代码	名称	涨幅%%	涨速%%	细分行业	买量	最低	未匹配量	卖价	总量	现量	换手%%	振幅%%	最高	现价	每股收益	市盈(动)	总金额	量比	流通市值	地区	今开	均价	内盘	外盘	内外比	买价	卖量	强弱度%%	
002455	百川股份	1.24	0.00	化工原料	277	5.66	--  	5.72	139464	1827	          4.00	3.36	5.85	5.72	0.171㈢	    25.02	80209120	  0.90	         19.95亿	江苏	5.69	5.75	66213	73250	  0.90	5.71	1078	 -1.13	
002091	江苏国泰	1.22	-0.29	商贸代理	1270	6.56	--  	6.64	257724	3010	          2.65	5.50	6.92	6.63	0.469㈢	    10.61	173225776	  1.22	         64.46亿	江苏	6.56	6.72	126419	131304	  0.96	6.63	884	 -1.14	
002631	德尔未来	1.16	0.13	家居用品	1295	7.77	--  	7.83	108889	803	          1.68	2.84	7.99	7.83	0.190㈢	    30.97	85595392	  1.00	         50.64亿	江苏	7.81	7.86	58577	50312	  1.16	7.82	275	 -1.20	
600516	方大炭素	1.16	0.09	矿物制品	4492	22.50	--  	22.72	887895	5147	          5.01	3.83	23.36	22.71	2.530㈢	     6.80	2028726912	  1.03	        402.49亿	甘肃	22.71	22.85	442681	445213	  0.99	22.71	1416	  0.04	
002089	新 海 宜	1.12	0.00	通信设备	2830	5.35	--  	5.42	901417	6831	          9.63	4.10	5.57	5.42	0.078㈢	    52.09	492252096	  0.78	         50.75亿	江苏	5.41	5.46	490545	410871	  1.19	5.41	935	 -1.25	
600522	中天科技	1.10	0.10	通信设备	3118	10.02	--  	10.08	1095327	9757	          3.57	2.81	10.30	10.08	0.533㈢	    14.19	1115324032	  1.10	        309.06亿	江苏	10.09	10.18	551215	544112	  1.01	10.07	1374	 -0.02	
000973	佛塑科技	1.09	0.22	塑料	2709	4.59	--  	4.65	410379	4456	          4.24	4.35	4.79	4.65	0.043㈢	    81.06	192029504	  0.71	         44.98亿	广东	4.64	4.68	199430	210949	  0.95	4.64	115	 -1.28	
600076	康欣新材	1.06	0.21	其他建材	2417	4.69	--  	4.76	474815	3875	          4.59	3.40	4.85	4.75	0.350㈢	    10.19	226254240	  1.43	         49.13亿	山东	4.74	4.77	247270	227545	  1.09	4.75	1501	 -0.06	
002723	金莱特	1.06	-0.10	家用电器	1552	9.36	--  	9.50	83263	1190	          4.79	4.15	9.75	9.50	-0.080㈢	--  	79336712	  1.37	         16.50亿	广东	9.42	9.53	39463	43800	  0.90	9.49	333	 -1.30	
600549	厦门钨业	1.05	0.07	小金属	615	14.30	--  	14.45	306556	1629	          2.18	3.01	14.73	14.44	0.318㈢	    34.02	446036800	  1.03	        203.03亿	福建	14.42	14.55	147604	158951	  0.93	14.44	599	 -0.07	
000993	闽东电力	1.05	0.17	水力发电	747	5.58	--  	5.79	147956	4245	          3.97	4.90	5.86	5.78	-0.180㈢	--  	84859152	  0.93	         21.56亿	福建	5.60	5.74	75889	72066	  1.05	5.78	1969	 -1.32	
300477	合纵科技	1.03	0.72	电气设备	18	9.65	--  	9.81	152075	3657	          4.80	3.61	10.00	9.80	0.139㈢	    52.71	149477616	  0.97	         31.07亿	北京	9.70	9.83	80284	71790	  1.12	9.80	130	 -1.33	
300217	东方电热	1.03	0.00	电器仪表	6291	2.90	--  	2.95	399618	3726	          4.51	3.77	3.01	2.95	0.104㈢	    21.26	118202536	  0.95	         26.12亿	江苏	2.93	2.96	205384	194234	  1.06	2.94	1840	 -1.34	
002497	雅化集团	1.01	0.25	化工原料	1834	7.88	--  	7.99	450466	4365	          5.53	3.79	8.18	7.99	0.184㈢	    32.55	361128544	  0.88	         65.11亿	四川	7.92	8.02	222582	227884	  0.98	7.98	748	 -1.35	
601311	骆驼股份	1.01	0.10	电气设备	414	9.95	--  	10.02	224861	1858	          2.65	3.43	10.29	10.02	0.446㈢	    16.85	227599920	  1.20	         85.01亿	湖北	10.00	10.12	123679	101182	  1.22	10.01	479	 -0.11	
002108	沧州明珠	0.98	0.19	塑料	1947	5.05	--  	5.18	639196	4593	          4.51	4.88	5.30	5.17	0.219㈢	    17.73	330228384	  1.28	         73.31亿	河北	5.14	5.17	326497	312699	  1.04	5.17	4735	 -1.39	
603826	坤彩科技	0.97	0.06	染料涂料	443	16.53	--  	16.70	103910	426	          5.48	2.06	16.87	16.70	0.385㈣	    43.37	173310752	  1.30	         31.64亿	福建	16.55	16.68	54375	49535	  1.10	16.69	209	 -0.15	
601168	西部矿业	0.94	0.31	铜	689	6.40	--  	6.46	375050	1407	          1.57	2.81	6.58	6.46	0.285㈢	    16.98	243359568	  0.97	        153.94亿	青海	6.43	6.49	196834	178216	  1.10	6.45	2526	 -0.18	
000571	新大洲Ａ	0.90	0.00	综合类	703	3.29	--  	3.36	352900	6022	          4.38	3.01	3.39	3.35	-0.021㈢	--  	118048400	  0.87	         27.02亿	海南	3.32	3.35	186936	165964	  1.13	3.35	3111	 -1.46	
002240	威华股份	0.88	-0.10	家居用品	744	9.10	--  	9.21	160481	2544	          3.27	2.63	9.34	9.20	0.299㈣	    30.78	148242736	  0.98	         45.14亿	广东	9.13	9.24	77857	82623	  0.94	9.20	54	 -1.49	
600255	梦舟股份	0.85	0.85	铜	3404	2.32	--  	2.37	1165261	11299	          6.58	3.40	2.40	2.37	0.024㈢	    75.10	274572608	  0.94	         41.94亿	安徽	2.35	2.36	666550	498710	  1.34	2.36	6156	 -0.27	
603993	洛阳钼业	0.84	0.42	小金属	12338	4.78	--  	4.83	2540630	14653	          1.44	3.13	4.93	4.83	0.192㈢	    18.91	1233831936	  0.94	        853.26亿	河南	4.80	4.86	1396688	1143942	  1.22	4.82	15481	 -0.29	
603026	石大胜华	0.83	0.50	化工原料	18	23.72	--  	24.20	42241	263	          2.08	3.67	24.60	24.20	0.838㈢	    21.65	101749160	  1.06	         49.05亿	山东	24.14	24.09	21615	20626	  1.05	24.06	9	 -0.29	
600773	西藏城投	0.83	0.28	区域地产	642	7.18	--  	7.27	207792	1085	          2.79	3.47	7.43	7.27	0.086㈢	    63.43	151863200	  1.10	         54.24亿	西藏	7.20	7.31	102032	105759	  0.96	7.26	1127	 -0.29	
600482	中国动力	0.83	0.39	电气设备	20	25.01	--  	25.57	66136	932	          0.74	3.43	25.88	25.55	0.580㈢	    33.06	168829472	  1.02	        227.68亿	河北	25.49	25.53	32753	33382	  0.98	25.55	60	 -0.29	
300390	天华超净	0.80	-0.10	元器件	91	8.72	--  	8.77	136184	1147	          7.29	3.10	8.99	8.77	0.109㈢	    60.57	120262048	  1.00	         16.39亿	江苏	8.85	8.83	67951	68233	  1.00	8.76	347	 -1.56	
002386	天原集团	0.80	0.00	化工原料	229	6.26	--  	6.32	156539	2509	          2.33	2.39	6.41	6.32	0.190㈢	    24.92	99177344	  1.01	         42.45亿	四川	6.27	6.34	77855	78683	  0.99	6.31	1201	 -1.57	
600175	美都能源	0.77	0.38	综合类	15993	2.56	--  	2.63	1840492	18720	          7.51	5.36	2.70	2.63	0.041㈢	    48.50	485301888	  0.86	         64.46亿	浙江	2.57	2.64	918419	922072	  1.00	2.62	21011	 -0.36	
600869	智慧能源	0.76	0.00	电气设备	1136	5.28	--  	5.32	225017	2019	          1.01	2.27	5.40	5.32	0.134㈢	    29.72	120244856	  0.90	        118.07亿	青海	5.30	5.34	111829	113188	  0.99	5.31	657	 -0.36	
600241	时代万恒	0.75	0.60	商贸代理	24	6.63	--  	6.71	25896	275	          1.03	2.10	6.77	6.71	-0.108㈢	--  	17393756	  1.01	         16.88亿	辽宁	6.65	6.72	11131	14764	  0.75	6.67	113	 -0.37	
000762	西藏矿业	0.73	0.37	小金属	605	8.18	--  	8.25	151922	731	          3.19	3.18	8.44	8.24	-0.145㈢	--  	125942008	  0.84	         39.22亿	西藏	8.18	8.29	82671	69250	  1.19	8.24	1107	 -1.63	
300655	晶瑞股份	0.71	0.06	化工原料	274	16.80	--  	16.96	59050	284	          7.02	3.86	17.45	16.95	0.260㈢	    48.83	100629232	  1.18	         14.25亿	江苏	16.85	17.04	31918	27132	  1.18	16.95	31	 -1.65	
002756	永兴特钢	0.71	0.19	特种钢	356	15.57	--  	15.68	67180	773	          3.63	2.44	15.95	15.68	0.917㈢	    12.82	105589176	  0.88	         29.00亿	浙江	15.60	15.72	34520	32660	  1.06	15.67	527	 -1.66	
002460	赣锋锂业	0.70	0.22	小金属	7	26.85	--  	27.16	580457	4710	          7.25	4.90	28.17	27.15	1.010㈢	    24.20	1593662336	  0.97	        217.35亿	江西	26.98	27.46	293694	286762	  1.02	27.15	164	 -1.66	
600336	澳柯玛	0.70	0.00	家用电器	51	4.28	--  	4.32	116420	1122	          1.59	3.74	4.44	4.31	0.060㈢	    52.47	50537164	  0.90	         31.56亿	山东	4.28	4.34	59292	57127	  1.04	4.31	604	 -0.42	
000913	钱江摩托	0.69	0.39	摩托车	407	10.04	--  	10.25	50299	726	          1.11	3.24	10.37	10.25	0.162㈢	    47.42	51564036	  1.29	         46.49亿	浙江	10.04	10.25	23217	27082	  0.86	10.24	214	 -1.68	
002389	航天彩虹	0.64	0.07	元器件	502	14.06	--  	14.24	165909	925	          2.45	3.46	14.55	14.24	0.088㈢	   121.73	236734544	  0.99	         96.35亿	浙江	14.18	14.27	84720	81188	  1.04	14.23	62	 -1.73	
600110	诺德股份	0.63	0.21	电气设备	4572	4.74	--  	4.80	648849	9334	          5.64	5.03	4.98	4.80	0.053㈢	    68.13	313533440	  1.60	         55.21亿	吉林	4.79	4.83	322666	326182	  0.99	4.79	2394	 -0.49	
300097	智云股份	0.62	-0.27	电器仪表	667	14.23	--  	14.51	165845	1777	          8.22	4.58	14.89	14.50	0.487㈢	    22.33	241812720	  0.72	         29.27亿	辽宁	14.57	14.58	87235	78610	  1.11	14.50	81	 -1.74	
000887	中鼎股份	0.60	0.26	橡胶	20	11.61	--  	11.70	210846	1413	          1.73	3.18	11.98	11.70	0.860㈢	    10.20	249141168	  0.99	        142.57亿	安徽	11.86	11.82	119584	91261	  1.31	11.69	50	 -1.76	
300082	奥克股份	0.60	0.30	化工原料	140	6.71	--  	6.75	72833	297	          1.08	2.24	6.86	6.75	0.371㈢	    13.66	49428540	  1.22	         45.54亿	辽宁	6.72	6.79	40442	32391	  1.25	6.74	18	 -1.77	
300619	金银河	0.57	0.15	专用机械	5	26.14	--  	26.32	18642	228	          6.12	2.33	26.75	26.32	0.621㈣	    42.39	49370608	  1.09	          8.02亿	广东	26.35	26.48	9466	9175	  1.03	26.31	36	 -1.79	
300438	鹏辉能源	0.57	0.28	电气设备	155	21.09	--  	21.25	72625	323	          3.41	4.31	22.00	21.21	0.958㈢	    16.60	156800576	  0.95	         45.24亿	广东	21.36	21.59	36035	36589	  0.98	21.21	75	 -1.80	
000792	盐湖股份	0.54	0.41	化工原料	2305	7.27	--  	7.42	580802	5421	          2.11	3.53	7.53	7.41	-0.436㈢	--  	429629664	  1.04	        203.77亿	青海	7.35	7.40	300581	280221	  1.07	7.41	864	 -1.82	
300131	英唐智控	0.53	0.00	元器件	2357	5.65	--  	5.73	450220	2449	          5.66	3.51	5.85	5.72	0.150㈢	    28.69	259196752	  0.93	         45.52亿	深圳	5.69	5.76	225094	225125	  1.00	5.72	3227	 -1.84	
002610	爱康科技	0.50	0.50	电气设备	62883	2.01	--  	2.03	1767643	12820	          4.19	2.97	2.07	2.03	0.030㈢	    50.97	360206624	  0.84	         85.72亿	江苏	2.02	2.04	831242	936401	  0.89	2.02	16605	 -1.87	
002145	中核钛白	0.49	0.49	化工原料	2059	4.01	--  	4.08	416474	6103	          4.16	2.96	4.13	4.08	0.253㈣	    16.11	169786320	  1.02	         40.81亿	甘肃	4.06	4.08	203075	213399	  0.95	4.07	3809	 -1.87	
002466	天齐锂业	0.48	0.11	小金属	1601	36.83	--  	37.39	501545	3438	          4.42	6.40	39.21	37.38	1.479㈢	    18.96	1897234688	  1.11	        424.62亿	四川	37.30	37.83	250735	250810	  1.00	37.38	92	 -1.88	
600367	红星发展	0.48	0.12	化工原料	143	8.40	--  	8.44	82107	360	          2.82	2.38	8.60	8.43	0.340㈢	    18.89	69681392	  1.18	         24.55亿	贵州	8.40	8.49	39689	42418	  0.94	8.43	785	 -0.64	
002347	泰尔股份	0.45	0.45	机械基件	29	4.43	--  	4.48	125331	568	          3.93	2.92	4.56	4.47	0.032㈢	   103.66	56241700	  0.97	         14.26亿	安徽	4.48	4.49	66924	58407	  1.15	4.47	970	 -1.92	
600884	杉杉股份	0.45	0.19	综合类	1530	15.59	--  	15.77	362991	1665	          3.23	3.63	16.16	15.77	0.939㈢	    12.60	576018432	  1.22	        177.06亿	浙江	15.95	15.87	203310	159681	  1.27	15.76	336	 -0.68	
002165	红 宝 丽	0.45	0.22	化工原料	1324	4.49	--  	4.51	58932	778	          1.12	2.45	4.60	4.51	0.041㈢	    83.01	26845670	  0.94	         23.78亿	江苏	4.50	4.56	27274	31657	  0.86	4.50	498	 -1.92	
000570	苏常柴Ａ	0.44	0.00	机械基件	1622	4.49	--  	4.54	105032	760	          2.55	2.88	4.62	4.53	0.042㈢	    81.82	47807820	  1.23	         18.64亿	江苏	4.55	4.55	52895	52136	  1.01	4.53	171	 -1.92	
600152	维科技术	0.44	0.29	电气设备	1689	6.81	--  	6.90	119642	1744	          4.06	3.49	7.05	6.90	0.219㈢	    23.64	83303416	  1.00	         20.35亿	浙江	6.93	6.96	66234	53407	  1.24	6.89	397	 -0.68	
002056	横店东磁	0.29	0.29	元器件	577	6.93	--  	6.99	434992	4008	          2.65	3.16	7.15	6.98	0.306㈢	    17.13	306482400	  1.22	        114.65亿	浙江	6.99	7.05	238336	196655	  1.21	6.98	704	 -2.08	
300410	正业科技	0.27	-0.03	电器仪表	269	22.26	--  	22.35	71621	616	          3.83	4.04	23.16	22.34	0.850㈢	    20.00	162734560	  0.94	         41.75亿	广东	22.30	22.72	37957	33663	  1.13	22.34	480	 -2.10	
002662	京威股份	0.22	0.00	汽车配件	1335	4.51	--  	4.59	484768	5036	          3.32	4.80	4.73	4.59	0.519㈢	     6.64	223417760	  1.04	         66.97亿	北京	4.58	4.61	244647	240120	  1.02	4.58	1725	 -2.15	
300068	南都电源	0.19	0.32	电气设备	5067	15.39	--  	15.57	194629	7942	          3.13	1.55	15.63	15.56	0.500㈢	    23.61	301660960	  1.20	         96.64亿	浙江	15.53	15.50	92356	102272	  0.90	15.56	1299	 -2.17	
300035	中科电气	0.18	-0.17	电气设备	1522	5.58	--  	5.62	156579	751	          3.98	3.04	5.75	5.61	0.140㈢	    31.09	88679064	  0.99	         22.07亿	湖南	5.61	5.66	82967	73611	  1.13	5.61	759	 -2.19	
300647	超频三	0.18	0.23	元器件	185	16.56	--  	17.08	147903	1640	         18.88	5.40	17.48	17.08	0.060㈢	   220.13	252510064	  0.97	         13.38亿	深圳	17.10	17.07	77184	70718	  1.09	17.07	257	 -2.19	
002309	中利集团	0.11	0.00	电气设备	33	8.80	--  	8.84	203577	2765	          2.90	1.93	8.97	8.83	0.067㈢	    98.93	180849248	  1.01	         61.98亿	江苏	8.93	8.88	105354	98223	  1.07	8.83	736	 -2.25	
002407	多氟多	0.07	-0.12	化工原料	959	14.61	--  	14.80	344628	3901	          6.34	3.99	15.20	14.80	0.260㈢	    45.05	516213056	  0.86	         80.44亿	河南	14.92	14.98	180896	163731	  1.10	14.79	935	 -2.30	
603876	鼎胜新材	0.05	0.00	铝	329	19.02	--  	19.12	76360	1145	         11.75	2.57	19.51	19.11	0.450㈢	    34.46	147011920	  1.03	         12.42亿	江苏	19.15	19.25	39553	36806	  1.07	19.11	35	 -1.07	
603799	华友钴业	0.05	0.18	小金属	3209	38.15	--  	38.53	572560	5568	          6.98	5.06	40.10	38.52	2.304㈢	    12.54	2231604992	  1.00	        315.82亿	浙江	38.92	38.98	289594	282966	  1.02	38.52	191	 -1.07	
300618	寒锐钴业	0.02	0.04	小金属	130	79.69	--  	80.36	84720	855	          7.43	3.90	82.82	80.35	3.653㈢	    16.50	685610944	  1.01	         91.59亿	江苏	80.34	80.93	43809	40910	  1.07	80.35	12	 -2.34	
600232	金鹰股份	0.00	0.18	纺织	724	5.68	--  	5.72	60629	225	          1.66	2.62	5.83	5.72	0.070㈢	    61.27	34859036	  0.95	         20.86亿	浙江	5.74	5.75	35817	24812	  1.44	5.71	846	 -1.12	
600067	冠城大通	0.00	0.00	全国地产	2975	4.37	--  	4.44	152358	466	          1.02	3.39	4.52	4.43	0.205㈢	    16.24	67963920	  0.96	         66.10亿	福建	4.49	4.46	83321	69036	  1.21	4.43	676	 -1.12	
300490	华自科技	0.00	0.15	电气设备	761	13.23	--  	13.31	79395	870	          3.89	2.78	13.60	13.31	0.200㈢	    58.79	106493720	  1.12	         27.16亿	湖南	13.36	13.41	42581	36814	  1.16	13.30	203	 -2.36	
002684	猛狮科技	0.00	0.15	电气设备	3853	6.74	--  	6.80	283060	3298	          7.01	4.12	7.02	6.79	-1.035㈢	--  	193894000	  1.01	         27.40亿	广东	6.84	6.85	142587	140472	  1.02	6.79	615	 -2.36	
002341	新纶科技	0.00	-0.16	化工原料	78	11.70	--  	11.82	535393	4057	          8.56	3.13	12.07	11.81	0.280㈢	    33.32	636278336	  0.74	         73.84亿	深圳	11.86	11.88	290806	244587	  1.19	11.81	1111	 -2.36	
002245	澳洋顺昌	0.00	0.00	仓储物流	3110	4.81	--  	4.83	301195	1573	          3.29	2.70	4.94	4.82	0.229㈣	    21.08	146634544	  0.81	         44.07亿	江苏	4.84	4.87	151044	150151	  1.01	4.82	1448	 -2.36	
002171	楚江新材	0.00	0.00	铜	354	5.68	--  	5.75	215318	1294	          2.04	3.83	5.90	5.74	0.290㈢	    16.56	124902152	  1.14	         60.44亿	安徽	5.85	5.80	124770	90547	  1.38	5.74	247	 -2.36	
002131	利欧股份	0.00	0.54	互联网	34094	1.83	--  	1.85	3553535	54719	          9.15	4.32	1.91	1.85	0.050㈢	    33.50	664744320	  0.85	         71.85亿	浙江	1.85	1.87	1768987	1784548	  0.99	1.84	5868	 -2.36	
002116	中国海诚	0.00	-0.09	建筑施工	342	9.42	--  	9.52	76408	1089	          1.84	5.78	9.97	9.52	0.356㈢	    20.07	73713088	  0.79	         39.53亿	上海	9.50	9.65	39197	37210	  1.05	9.51	869	 -2.36	
600872	中炬高新	-0.03	0.72	食品	20	32.99	--  	33.67	129864	449	          1.63	4.37	34.46	33.66	0.610㈢	    41.40	437213504	  1.42	        268.15亿	广东	33.71	33.67	73001	56862	  1.28	33.66	2	 -1.15	
600390	五矿资本	-0.10	0.19	多元金融	1461	10.20	--  	10.33	299236	1785	          5.83	5.90	10.81	10.33	0.452㈢	    17.13	312095264	  0.72	         53.05亿	湖南	10.38	10.43	160849	138387	  1.16	10.32	93	 -1.22	
000049	德赛电池	-0.12	0.12	电气设备	31	33.59	--  	33.88	42337	166	          2.06	3.45	34.76	33.87	1.338㈢	    18.99	144952320	  0.97	         69.52亿	深圳	33.98	34.24	18911	23426	  0.81	33.87	179	 -2.48	
002594	比亚迪	-0.22	0.37	汽车整车	506	52.73	--  	53.69	302258	1777	          2.65	3.83	54.79	53.68	0.490㈢	    71.93	1617182208	  1.44	        612.92亿	深圳	54.00	53.50	179001	123257	  1.45	53.68	49	 -2.59	
600135	乐凯胶片	-0.24	0.00	化工原料	64	8.21	--  	8.39	325669	2581	          8.73	4.99	8.63	8.39	0.071㈢	    89.24	274146432	  0.75	         31.29亿	河北	8.41	8.42	169473	156195	  1.09	8.38	38	 -1.36	
000408	藏格控股	-0.25	0.08	农药化肥	497	11.93	--  	11.96	127710	758	          2.86	1.42	12.10	11.96	0.378㈢	    23.74	153287808	  1.39	         53.42亿	青海	12.03	12.00	63735	63974	  1.00	11.95	19	 -2.61	
600847	万里股份	-0.31	0.31	电气设备	94	12.81	--  	12.97	11153	331	          0.73	3.31	13.24	12.96	-0.025㈢	--  	14505791	  0.80	         19.87亿	重庆	13.01	13.01	5971	5182	  1.15	12.96	1	 -1.43	
002085	万丰奥威	-0.37	0.00	汽车配件	2059	8.00	--  	8.01	304785	1829	          1.44	2.99	8.24	8.00	0.359㈢	    16.72	247280528	  1.37	        169.10亿	浙江	8.05	8.11	173364	131420	  1.32	8.00	320	 -2.74	
600478	科力远	-0.39	0.20	元器件	1274	5.03	--  	5.13	348466	1682	          2.37	4.09	5.24	5.12	0.002㈢	  1544.50	179039856	  0.99	         75.25亿	湖南	5.11	5.14	185140	163326	  1.13	5.12	2041	 -1.51	
002427	*ST尤夫	-0.41	0.21	化纤	1282	14.55	--  	14.66	49299	239	          1.28	3.68	15.09	14.63	0.038㈢	   290.42	72886416	  1.17	         56.28亿	浙江	15.00	14.78	26709	22590	  1.18	14.63	54	 -2.77	
002192	融捷股份	-0.47	0.17	专用机械	54	29.03	--  	29.36	86985	701	          3.67	4.95	30.49	29.35	-0.026㈢	--  	257926608	  1.16	         69.56亿	广东	29.66	29.65	48294	38690	  1.25	29.35	6	 -2.84	
002491	通鼎互联	-0.50	0.00	通信设备	787	9.95	--  	10.00	534375	5163	          4.54	3.98	10.35	9.99	0.372㈢	    20.13	541207424	  1.04	        117.46亿	江苏	10.25	10.13	297597	236778	  1.26	9.99	1558	 -2.86	
