代码	名称	涨幅%%	涨速%%	细分行业	买量	最低	未匹配量	卖价	总量	现量	换手%%	振幅%%	最高	现价	每股收益	市盈(动)	总金额	量比	流通市值	地区	今开	均价	内盘	外盘	内外比	买价	卖量	强弱度%%	
000962	东方钽业	1.59	0.13	小金属	587	7.55	--  	7.66	158152	984	          3.59	5.70	7.98	7.66	0.008㈢	   764.97	122075104	  1.11	         33.77亿	宁夏	7.60	7.72	75828	82324	  0.92	7.65	102	 -0.77	
600095	哈高科	1.56	0.00	区域地产	20	4.49	--  	4.58	135316	1202	          3.75	2.89	4.62	4.57	-0.007㈢	--  	61852316	  0.92	         16.51亿	黑龙江	4.52	4.57	72988	62328	  1.17	4.57	3090	  0.43	
600893	航发动力	1.55	0.28	航空	187	25.12	--  	25.52	207019	2702	          1.06	3.34	25.96	25.51	0.289㈢	    66.17	529844000	  1.06	        496.87亿	陕西	25.20	25.59	94008	113010	  0.83	25.51	304	  0.43	
002459	天业通联	1.55	0.48	工程机械	1000	12.20	--  	12.44	105225	1385	          2.72	3.10	12.58	12.44	0.035㈢	   269.80	130542944	  0.79	         48.14亿	河北	12.22	12.41	53051	52174	  1.02	12.43	531	 -0.81	
002580	圣阳股份	1.53	0.50	电气设备	564	5.85	--  	5.99	141108	1449	          4.73	3.90	6.08	5.99	0.040㈢	   112.41	84487152	  1.11	         17.87亿	山东	5.96	5.99	70883	70224	  1.01	5.98	285	 -0.84	
002077	大港股份	1.50	0.21	区域地产	27	4.67	--  	4.74	225757	1753	          4.25	4.71	4.89	4.74	-0.181㈢	--  	107405680	  1.06	         25.20亿	江苏	4.68	4.76	107060	118696	  0.90	4.73	1933	 -0.87	
600021	上海电力	1.45	0.22	火力发电	60	8.93	--  	9.08	128106	1449	          1.50	2.68	9.17	9.08	0.290㈢	    24.97	116214408	  1.21	         77.71亿	上海	8.93	9.07	70554	57552	  1.23	9.07	211	  0.33	
603396	金辰股份	1.44	-0.27	专用机械	5	41.49	--  	42.58	24496	87	          7.76	8.80	45.16	42.30	0.850㈢	    37.33	106164520	  1.28	         13.35亿	辽宁	43.10	43.34	13805	10691	  1.29	42.30	5	  0.32	
000066	中国长城	1.43	0.00	电脑设备	1672	7.00	--  	7.10	916800	5148	          3.68	5.01	7.35	7.09	0.071㈢	    75.06	655728640	  1.11	        176.59亿	深圳	7.12	7.15	448445	468354	  0.96	7.09	1613	 -0.93	
300160	秀强股份	1.42	0.23	玻璃	997	4.21	--  	4.29	148985	1311	          2.51	3.07	4.34	4.29	0.143㈢	    22.44	63730916	  0.60	         25.44亿	江苏	4.24	4.28	73811	75173	  0.98	4.28	1417	 -0.95	
600796	钱江生化	1.41	0.00	农药化肥	749	5.71	--  	5.78	88108	322	          2.92	2.46	5.85	5.77	-0.062㈢	--  	50825612	  1.11	         17.39亿	浙江	5.71	5.77	40439	47668	  0.85	5.77	482	  0.28	
000656	金科股份	1.31	0.00	区域地产	10206	6.09	--  	6.17	468504	2980	          0.89	4.43	6.36	6.17	0.400㈢	    11.28	290681824	  1.92	        324.81亿	重庆	6.14	6.20	213256	255247	  0.84	6.16	208	 -1.05	
600359	新农开发	1.28	0.00	农业综合	461	4.69	--  	4.75	87679	857	          2.30	3.41	4.85	4.75	-0.115㈢	--  	41843568	  0.83	         18.12亿	新疆	4.70	4.77	40877	46802	  0.87	4.74	261	  0.16	
600184	光电股份	1.25	0.71	专用机械	28	11.18	--  	11.32	62105	1015	          1.22	2.59	11.47	11.32	0.088㈢	    96.68	70344744	  0.97	         57.59亿	湖北	11.23	11.33	32852	29253	  1.12	11.31	6	  0.13	
002921	联诚精密	1.17	0.08	汽车配件	12	23.89	--  	24.18	23243	310	          4.54	1.93	24.35	24.17	0.493㈢	    36.76	56156228	  0.84	         12.38亿	山东	23.89	24.16	11267	11976	  0.94	24.16	30	 -1.19	
002128	露天煤业	1.17	0.00	煤炭开采	1076	8.58	--  	8.66	281803	990	          1.72	2.92	8.83	8.66	0.923㈢	     7.04	245654896	  1.14	        141.54亿	内蒙	8.64	8.72	142214	139588	  1.02	8.65	585	 -1.20	
002506	协鑫集成	1.15	0.19	电气设备	1068	5.20	--  	5.27	485741	2792	          0.96	2.88	5.35	5.27	-0.020㈢	--  	256196176	  1.18	        265.95亿	上海	5.21	5.27	244706	241034	  1.02	5.26	4398	 -1.21	
000973	佛塑科技	1.09	0.22	塑料	2709	4.59	--  	4.65	410379	4456	          4.24	4.35	4.79	4.65	0.043㈢	    81.06	192029504	  0.71	         44.98亿	广东	4.64	4.68	199430	210949	  0.95	4.64	115	 -1.28	
000767	漳泽电力	1.09	0.72	火力发电	988	2.75	--  	2.79	247125	1168	          0.85	2.90	2.83	2.79	0.062㈢	    33.86	69030440	  1.05	         81.25亿	山西	2.76	2.79	124253	122872	  1.01	2.78	2858	 -1.28	
600703	三安光电	1.07	0.14	半导体	3636	14.02	--  	14.19	1272194	5819	          3.12	4.35	14.63	14.18	0.636㈢	    16.72	1820013696	  1.10	        578.32亿	湖北	14.17	14.31	598354	673840	  0.89	14.18	1373	 -0.05	
603628	清源股份	1.07	0.24	电气设备	290	8.44	--  	8.52	52473	600	          5.91	2.49	8.65	8.52	0.048㈢	   132.65	44835236	  1.05	          7.57亿	福建	8.48	8.54	25761	26712	  0.96	8.51	89	 -0.05	
600509	天富能源	1.06	0.42	火力发电	1699	4.61	--  	4.76	412677	3407	          4.56	4.88	4.84	4.76	0.056㈢	    63.56	195175872	  0.88	         43.11亿	新疆	4.71	4.73	207557	205119	  1.01	4.75	730	 -0.06	
300102	乾照光电	1.06	0.15	半导体	675	6.63	--  	6.69	209316	3504	          2.96	2.87	6.82	6.68	0.220㈢	    23.66	141021712	  0.87	         47.26亿	福建	6.67	6.74	109703	99612	  1.10	6.68	685	 -1.31	
603806	福斯特	1.06	0.34	塑料	13	34.38	--  	35.35	26179	169	          0.50	5.46	36.29	35.35	1.438㈣	    24.59	92001840	  0.95	        184.74亿	浙江	35.58	35.14	13948	12230	  1.14	35.25	80	 -0.06	
002885	京泉华	1.00	0.04	元器件	124	23.05	--  	23.34	54809	412	         12.15	3.46	23.85	23.33	0.690㈢	    32.64	128973208	  0.87	         10.53亿	深圳	23.25	23.53	26384	28424	  0.93	23.33	105	 -1.37	
002062	宏润建设	0.94	0.23	建筑施工	467	4.26	--  	4.30	86818	110	          0.91	2.35	4.36	4.30	0.202㈢	    15.94	37421740	  1.19	         41.22亿	浙江	4.26	4.31	35633	51184	  0.70	4.29	966	 -1.43	
002613	北玻股份	0.92	-0.29	专用机械	924	3.26	--  	3.31	134324	1027	          2.13	2.75	3.35	3.30	0.083㈢	    29.75	44419368	  0.86	         20.78亿	河南	3.28	3.31	72345	61979	  1.17	3.30	538	 -1.45	
300666	江丰电子	0.90	-0.15	元器件	154	43.68	--  	43.76	71189	688	          7.99	3.32	45.12	43.75	0.207㈢	   158.85	316353728	  1.03	         39.00亿	浙江	44.08	44.44	36020	35169	  1.02	43.75	31	 -1.47	
603688	石英股份	0.87	1.20	矿物制品	7	14.93	--  	15.14	39806	334	          1.18	3.73	15.49	15.14	0.304㈢	    37.31	60437292	  1.18	         51.00亿	江苏	14.98	15.18	22697	17108	  1.33	15.00	506	 -0.26	
600482	中国动力	0.83	0.39	电气设备	20	25.01	--  	25.57	66136	932	          0.74	3.43	25.88	25.55	0.580㈢	    33.06	168829472	  1.02	        227.68亿	河北	25.49	25.53	32753	33382	  0.98	25.55	60	 -0.29	
000012	南 玻Ａ	0.80	0.20	玻璃	1993	4.98	--  	5.01	364513	1884	          2.05	2.62	5.11	5.01	0.170㈢	    22.93	183887376	  1.04	         88.93亿	深圳	5.00	5.04	177019	187493	  0.94	5.00	285	 -1.56	
300111	向日葵	0.77	0.38	半导体	5081	2.59	--  	2.62	291342	2383	          2.61	3.46	2.68	2.62	-0.234㈢	--  	76718216	  0.79	         29.27亿	浙江	2.59	2.63	156569	134772	  1.16	2.61	5111	 -1.60	
600330	天通股份	0.77	-0.12	元器件	570	7.74	--  	7.88	407684	2634	          4.09	4.23	8.07	7.87	0.234㈢	    25.22	322621120	  0.81	         78.43亿	浙江	7.87	7.91	210251	197433	  1.06	7.87	3177	 -0.35	
600537	亿晶光电	0.77	-0.24	半导体	1500	3.92	--  	3.95	370291	2523	          3.15	4.08	4.08	3.95	0.055㈢	    53.39	147427632	  0.89	         46.47亿	浙江	3.93	3.98	182974	187316	  0.98	3.94	1847	 -0.36	
600661	昂立教育	0.75	0.00	文教休闲	69	21.41	--  	21.54	13267	86	          0.51	2.67	21.98	21.53	0.337㈢	    47.93	28729302	  1.01	         55.78亿	上海	21.41	21.66	6915	6351	  1.09	21.53	3	 -0.37	
601137	博威合金	0.73	0.37	铜	134	8.18	--  	8.25	48861	392	          0.87	1.96	8.34	8.23	0.416㈢	    14.85	40363952	  1.31	         46.41亿	浙江	8.22	8.26	21822	27039	  0.81	8.23	47	 -0.39	
601619	嘉泽新能	0.73	0.00	新型电力	4053	5.41	--  	5.52	435640	6170	          8.65	4.94	5.68	5.51	0.139㈣	    39.55	241676816	  0.87	         27.76亿	宁夏	5.48	5.55	206863	228776	  0.90	5.51	1846	 -0.39	
600220	江苏阳光	0.73	0.36	纺织	5784	2.73	--  	2.76	409422	2840	          2.30	3.65	2.83	2.76	0.052㈢	    40.01	113912528	  0.90	         49.22亿	江苏	2.77	2.78	210943	198478	  1.06	2.75	5409	 -0.39	
000959	首钢股份	0.69	0.23	普钢	214	4.30	--  	4.36	257677	1897	          0.87	3.01	4.43	4.35	0.405㈢	     8.06	112158752	  1.13	        129.04亿	北京	4.34	4.35	144272	113404	  1.27	4.35	1196	 -1.67	
600550	保变电气	0.68	0.23	电气设备	717	4.37	--  	4.42	212199	2671	          1.38	2.51	4.48	4.41	-0.120㈢	--  	94061128	  1.08	         67.68亿	河北	4.39	4.43	107848	104351	  1.03	4.41	1704	 -0.44	
300062	中能电气	0.68	0.00	电气设备	100	5.82	--  	5.89	117500	636	          6.21	3.60	6.03	5.88	0.061㈢	    72.84	69592032	  1.12	         11.13亿	福建	5.82	5.92	55325	62175	  0.89	5.88	167	 -1.68	
300304	云意电气	0.68	0.23	汽车配件	6879	4.39	--  	4.44	295612	3050	          3.49	3.17	4.53	4.44	0.115㈢	    28.93	131641768	  1.02	         37.56亿	江苏	4.42	4.45	152552	143060	  1.07	4.43	904	 -1.68	
002132	恒星科技	0.67	0.00	钢加工	1840	2.98	--  	3.02	403849	3744	          3.22	2.68	3.06	3.01	-0.014㈢	--  	122050696	  1.24	         37.75亿	河南	3.00	3.02	210894	192955	  1.09	3.01	5641	 -1.70	
002389	航天彩虹	0.64	0.07	元器件	502	14.06	--  	14.24	165909	925	          2.45	3.46	14.55	14.24	0.088㈢	   121.73	236734544	  0.99	         96.35亿	浙江	14.18	14.27	84720	81188	  1.04	14.23	62	 -1.73	
600589	广东榕泰	0.63	0.00	塑料	1639	4.73	--  	4.76	143230	1149	          2.16	2.75	4.86	4.76	0.177㈢	    20.21	68783136	  1.15	         31.49亿	广东	4.77	4.80	75518	67712	  1.12	4.75	597	 -0.49	
300082	奥克股份	0.60	0.30	化工原料	140	6.71	--  	6.75	72833	297	          1.08	2.24	6.86	6.75	0.371㈢	    13.66	49428540	  1.22	         45.54亿	辽宁	6.72	6.79	40442	32391	  1.25	6.74	18	 -1.77	
600586	金晶科技	0.59	0.00	玻璃	2087	3.38	--  	3.41	268510	3248	          1.86	2.95	3.48	3.41	0.171㈢	    14.99	91770176	  1.03	         49.25亿	山东	3.42	3.42	142604	125905	  1.13	3.40	2338	 -0.53	
601615	明阳智能	0.57	-0.23	机械基件	3398	11.93	--  	12.28	774972	10328	         28.09	7.05	12.79	12.27	0.187㈢	    49.09	955314880	  0.94	         33.85亿	广东	12.21	12.33	382545	392426	  0.97	12.27	438	 -0.55	
300029	天龙光电	0.56	0.38	专用机械	37	5.30	--  	5.36	61088	167	          3.05	3.01	5.46	5.35	-0.150㈢	--  	32858444	  1.14	         10.70亿	江苏	5.35	5.38	27653	33434	  0.83	5.35	131	 -1.80	
002660	茂硕电源	0.56	0.14	电气设备	152	7.01	--  	7.16	231557	1923	         10.96	8.29	7.60	7.16	0.027㈢	   202.49	167321552	  1.38	         15.13亿	深圳	7.14	7.23	124260	107296	  1.16	7.15	550	 -1.80	
002358	森源电气	0.56	0.12	电气设备	121	16.06	--  	16.16	390100	5094	          4.28	1.43	16.29	16.15	0.449㈢	    26.96	630748160	  0.50	        147.03亿	河南	16.12	16.17	204333	185767	  1.10	16.15	1128	 -1.80	
601669	中国电建	0.53	0.17	建筑施工	1722	5.72	--  	5.74	983339	11771	          0.88	2.28	5.85	5.73	0.380㈢	    10.87	568787520	  1.00	        638.57亿	北京	5.82	5.78	517979	465359	  1.11	5.73	3508	 -0.60	
000591	太阳能	0.52	0.00	新型电力	5470	3.81	--  	3.84	593996	5679	          2.92	3.14	3.93	3.84	0.239㈢	    12.05	229157888	  1.02	         78.22亿	重庆	3.82	3.86	319503	274493	  1.16	3.83	1462	 -1.84	
300393	中来股份	0.52	-0.04	塑料	140	20.97	--  	21.21	54157	526	          4.49	6.16	22.27	21.21	0.580㈢	    27.42	116482152	  0.97	         25.57亿	江苏	21.21	21.51	28115	26042	  1.08	21.20	89	 -1.84	
603693	江苏新能	0.51	0.00	新型电力	1693	15.62	--  	15.78	170329	1911	         14.43	2.99	16.09	15.78	0.530㈢	    25.78	269917088	  1.00	         18.62亿	江苏	15.74	15.85	92398	77930	  1.19	15.77	103	 -0.61	
600644	乐山电力	0.51	0.17	水力发电	245	5.82	--  	5.94	125250	1170	          2.33	5.41	6.14	5.94	0.253㈢	    17.58	75096208	  1.15	         31.98亿	四川	5.83	6.00	69256	55994	  1.24	5.93	475	 -0.61	
002610	爱康科技	0.50	0.50	电气设备	62883	2.01	--  	2.03	1767643	12820	          4.19	2.97	2.07	2.03	0.030㈢	    50.97	360206624	  0.84	         85.72亿	江苏	2.02	2.04	831242	936401	  0.89	2.02	16605	 -1.87	
600295	鄂尔多斯	0.45	0.11	小金属	1298	8.91	--  	8.97	111375	1548	          1.82	2.58	9.14	8.97	0.483㈢	    13.94	100536480	  1.03	         54.90亿	内蒙	9.09	9.03	53579	57796	  0.93	8.96	388	 -0.67	
002165	红 宝 丽	0.45	0.22	化工原料	1324	4.49	--  	4.51	58932	778	          1.12	2.45	4.60	4.51	0.041㈢	    83.01	26845670	  0.94	         23.78亿	江苏	4.50	4.56	27274	31657	  0.86	4.50	498	 -1.92	
002620	瑞和股份	0.44	0.15	装修装饰	392	6.76	--  	6.82	65401	820	          2.15	3.09	6.97	6.82	0.339㈢	    15.09	44933932	  1.02	         20.70亿	深圳	6.80	6.87	37398	28002	  1.34	6.81	919	 -1.92	
002163	中航三鑫	0.34	0.34	装修装饰	284	5.77	--  	5.85	159707	1221	          1.99	3.78	5.99	5.84	-0.057㈢	--  	93258808	  1.03	         46.92亿	深圳	5.77	5.84	92582	67125	  1.38	5.84	642	 -2.02	
600674	川投能源	0.32	0.22	水力发电	88	9.20	--  	9.30	272484	1215	          0.62	1.51	9.34	9.30	0.630㈢	    11.08	252740720	  1.71	        409.40亿	四川	9.27	9.28	134680	137804	  0.98	9.29	1904	 -0.80	
000055	方大集团	0.31	0.00	其他建材	1629	6.32	--  	6.41	448250	2814	          6.61	2.98	6.51	6.40	1.910㈣	     3.20	287590304	  0.95	         43.41亿	深圳	6.43	6.42	252230	196019	  1.29	6.40	857	 -2.05	
002516	旷达科技	0.30	0.30	纺织	6457	3.31	--  	3.34	262058	686	          2.78	2.71	3.40	3.33	0.148㈢	    16.91	87649760	  1.22	         31.39亿	江苏	3.33	3.34	130492	131566	  0.99	3.33	2730	 -2.06	
002056	横店东磁	0.29	0.29	元器件	577	6.93	--  	6.99	434992	4008	          2.65	3.16	7.15	6.98	0.306㈢	    17.13	306482400	  1.22	        114.65亿	浙江	6.99	7.05	238336	196655	  1.21	6.98	704	 -2.08	
300410	正业科技	0.27	-0.03	电器仪表	269	22.26	--  	22.35	71621	616	          3.83	4.04	23.16	22.34	0.850㈢	    20.00	162734560	  0.94	         41.75亿	广东	22.30	22.72	37957	33663	  1.13	22.34	480	 -2.10	
600089	特变电工	0.25	0.13	电气设备	3640	7.94	--  	7.97	759875	4508	          2.05	2.39	8.13	7.96	0.522㈢	    11.44	610764800	  1.28	        295.66亿	新疆	8.00	8.04	403753	356122	  1.13	7.96	1892	 -0.87	
000058	深 赛 格	0.25	0.00	元器件	3212	7.90	--  	8.01	321888	4159	          5.98	5.39	8.33	8.00	0.112㈢	    53.70	259519600	  0.78	         43.04亿	深圳	8.10	8.06	151509	170379	  0.89	8.00	2097	 -2.11	
601908	京运通	0.24	0.00	电气设备	848	4.11	--  	4.13	324262	2412	          1.63	2.68	4.22	4.12	0.240㈢	    12.85	134633040	  0.95	         82.11亿	北京	4.12	4.15	163296	160966	  1.01	4.12	2096	 -0.88	
601636	旗滨集团	0.22	0.45	玻璃	5101	4.45	--  	4.48	632979	2148	          2.43	2.46	4.56	4.48	0.360㈢	     9.42	284944096	  1.13	        116.88亿	湖南	4.52	4.50	318995	313983	  1.02	4.47	4675	 -0.90	
603330	上海天洋	0.22	0.13	塑料	20	22.50	--  	22.56	17604	216	          5.58	2.53	23.07	22.55	0.480㈢	    42.01	40097260	  0.70	          7.11亿	上海	22.75	22.78	9738	7866	  1.24	22.55	2	 -0.90	
002248	华东数控	0.20	0.10	机床制造	411	10.03	--  	10.14	46376	311	          1.56	4.06	10.44	10.13	-0.548㈢	--  	47324208	  0.82	         30.05亿	山东	10.12	10.20	23797	22579	  1.05	10.13	174	 -2.17	
300095	华伍股份	0.17	0.00	机械基件	1327	5.74	--  	5.80	134744	991	          5.61	3.46	5.94	5.79	0.110㈢	    39.63	78509352	  0.99	         13.90亿	江西	5.83	5.83	70752	63992	  1.11	5.79	1123	 -2.19	
300040	九洲电气	0.16	0.32	电气设备	7	6.28	--  	6.34	117695	1188	          5.01	3.32	6.49	6.33	0.160㈢	    29.76	75281272	  0.97	         14.86亿	黑龙江	6.30	6.40	63768	53926	  1.18	6.33	141	 -2.21	
002309	中利集团	0.11	0.00	电气设备	33	8.80	--  	8.84	203577	2765	          2.90	1.93	8.97	8.83	0.067㈢	    98.93	180849248	  1.01	         61.98亿	江苏	8.93	8.88	105354	98223	  1.07	8.83	736	 -2.25	
002384	东山精密	0.06	0.12	通信设备	1045	15.81	--  	16.05	743370	7633	          6.39	6.80	16.90	16.04	0.422㈢	    28.53	1212141696	  1.13	        186.55亿	江苏	16.15	16.31	386455	356914	  1.08	16.04	550	 -2.30	
300391	康跃科技	0.00	0.16	机械基件	28	12.72	--  	12.84	46712	600	          3.49	3.20	13.13	12.83	0.470㈢	    20.99	60469156	  0.97	         17.16亿	山东	12.85	12.95	24006	22705	  1.06	12.83	118	 -2.36	
002684	猛狮科技	0.00	0.15	电气设备	3853	6.74	--  	6.80	283060	3298	          7.01	4.12	7.02	6.79	-1.035㈢	--  	193894000	  1.01	         27.40亿	广东	6.84	6.85	142587	140472	  1.02	6.79	615	 -2.36	
002669	康达新材	0.00	0.29	化工原料	1144	13.48	--  	13.70	201282	1079	          8.81	6.36	14.35	13.69	0.250㈢	    41.08	279861376	  1.28	         31.29亿	上海	14.00	13.90	113216	88065	  1.29	13.69	365	 -2.36	
002641	永高股份	0.00	-0.26	塑料	1147	3.74	--  	3.77	61840	240	          0.69	2.66	3.84	3.76	0.145㈢	    19.51	23388216	  0.93	         33.69亿	浙江	3.76	3.78	28061	33779	  0.83	3.76	540	 -2.36	
002623	亚玛顿	-0.06	-0.10	玻璃	65	17.56	--  	17.65	29805	440	          1.87	2.49	18.00	17.65	0.402㈢	    32.97	52997124	  1.18	         28.16亿	江苏	17.70	17.78	17088	12717	  1.34	17.64	207	 -2.42	
000958	东方能源	-0.23	0.00	火力发电	4229	4.22	--  	4.25	322457	3719	          2.93	2.35	4.32	4.25	0.122㈢	    26.11	137538576	  1.08	         46.72亿	河北	4.28	4.27	173968	148489	  1.17	4.24	106	 -2.60	
600135	乐凯胶片	-0.24	0.00	化工原料	64	8.21	--  	8.39	325669	2581	          8.73	4.99	8.63	8.39	0.071㈢	    89.24	274146432	  0.75	         31.29亿	河北	8.41	8.42	169473	156195	  1.09	8.38	38	 -1.36	
002545	东方铁塔	-0.26	-0.51	钢加工	263	7.58	--  	7.69	219533	2343	          2.85	4.03	7.89	7.68	0.173㈢	    33.36	169331824	  0.98	         59.22亿	山东	7.70	7.71	114761	104772	  1.10	7.68	151	 -2.62	
002218	拓日新能	-0.27	0.27	半导体	8304	3.63	--  	3.68	476447	3234	          3.92	3.80	3.77	3.67	0.059㈢	    46.67	175875744	  0.86	         44.62亿	深圳	3.69	3.69	257269	219178	  1.17	3.67	1992	 -2.64	
300117	嘉寓股份	-0.46	0.00	装修装饰	1447	4.32	--  	4.36	171004	1271	          2.39	3.20	4.46	4.35	0.084㈢	    38.76	75082736	  1.08	         31.07亿	北京	4.37	4.39	92693	78311	  1.18	4.35	447	 -2.82	
