代码	名称	涨幅%%	涨速%%	细分行业	买量	最低	未匹配量	卖价	总量	现量	换手%%	振幅%%	最高	现价	每股收益	市盈(动)	总金额	量比	流通市值	地区	今开	均价	内盘	外盘	内外比	买价	卖量	强弱度%%	
300607	拓斯达	1.87	0.05	专用机械	1	37.61	--  	38.22	41875	262	          7.30	3.89	39.07	38.22	0.988㈢	    29.02	161064592	  1.22	         21.92亿	广东	37.93	38.46	18872	23003	  0.82	38.21	58	 -0.50	
300166	东方国信	1.79	-0.06	软件服务	1342	14.60	--  	14.80	327988	2106	          4.05	6.19	15.50	14.80	0.173㈢	    64.29	493384096	  1.07	        119.98亿	北京	14.90	15.04	153602	174386	  0.88	14.79	318	 -0.58	
002079	苏州固锝	1.78	0.15	半导体	1062	6.77	--  	6.88	382784	4580	          5.27	3.70	7.02	6.88	0.095㈢	    54.06	264600576	  1.02	         49.98亿	江苏	6.88	6.91	177047	205737	  0.86	6.87	835	 -0.59	
300682	朗新科技	1.70	0.73	软件服务	439	19.03	--  	19.20	61822	988	          3.76	4.72	19.92	19.19	-0.250㈢	--  	120350816	  1.01	         31.51亿	江苏	19.35	19.47	31982	29840	  1.07	19.19	78	 -0.67	
601138	工业富联	1.53	0.07	通信设备	1811	15.13	--  	15.32	938905	8160	          8.40	5.04	15.89	15.31	0.530㈢	    23.18	1458847488	  1.13	        171.15亿	深圳	15.13	15.54	497069	441835	  1.13	15.31	758	  0.40	
600355	精伦电子	1.36	0.22	元器件	1185	4.43	--  	4.48	436308	3157	          8.87	4.30	4.62	4.48	0.008㈢	   398.49	196689920	  0.96	         22.05亿	湖北	4.55	4.51	239276	197032	  1.21	4.47	3415	  0.24	
300297	蓝盾股份	1.22	0.15	软件服务	907	6.55	--  	6.63	570483	2868	          7.34	5.50	6.91	6.63	0.193㈢	    25.74	382612544	  1.16	         51.55亿	广东	6.59	6.71	298200	272283	  1.10	6.62	527	 -1.14	
600588	用友网络	0.77	0.19	软件服务	651	30.80	--  	31.31	448750	3060	          2.36	7.60	33.16	31.30	0.080㈢	   298.49	1432818304	  1.24	        595.24亿	北京	32.00	31.93	213784	234966	  0.91	31.30	542	 -0.35	
600418	江淮汽车	0.75	0.19	汽车整车	228	5.30	--  	5.35	281582	3126	          1.49	2.83	5.45	5.34	0.025㈢	   158.54	151539984	  1.12	        101.10亿	安徽	5.32	5.38	133690	147892	  0.90	5.34	663	 -0.37	
300350	华鹏飞	0.74	0.15	仓储物流	284	6.71	--  	6.83	99177	1209	          3.17	4.28	7.00	6.82	0.150㈢	    34.12	67846080	  0.98	         21.33亿	深圳	6.80	6.84	53613	45564	  1.18	6.82	617	 -1.63	
300369	绿盟科技	0.60	-0.07	软件服务	38	11.65	--  	11.78	125117	355	          1.75	5.29	12.27	11.78	-0.054㈢	--  	150114480	  1.22	         84.17亿	北京	11.85	12.00	62858	62258	  1.01	11.77	96	 -1.77	
002232	启明信息	0.48	0.12	软件服务	233	8.32	--  	8.36	100939	739	          2.50	3.13	8.58	8.36	0.098㈢	    63.80	85096344	  1.08	         33.75亿	吉林	8.32	8.43	46156	54783	  0.84	8.35	189	 -1.88	
002158	汉钟精机	0.40	0.30	工程机械	219	9.77	--  	9.93	268469	3417	          5.07	3.24	10.09	9.92	0.300㈢	    24.97	266326688	  0.91	         52.49亿	上海	9.87	9.92	143518	124951	  1.15	9.92	183	 -1.96	
300068	南都电源	0.19	0.32	电气设备	5067	15.39	--  	15.57	194629	7942	          3.13	1.55	15.63	15.56	0.500㈢	    23.61	301660960	  1.20	         96.64亿	浙江	15.53	15.50	92356	102272	  0.90	15.56	1299	 -2.17	
300508	维宏股份	0.04	-0.45	软件服务	29	25.91	--  	26.01	28287	944	         11.91	5.33	27.29	25.91	0.037㈢	   520.90	74901688	  1.07	          6.15亿	上海	25.95	26.48	14655	13631	  1.08	25.91	21	 -2.33	
300098	高新兴	0.00	-0.10	通信设备	377	9.09	--  	9.27	650444	5908	          5.00	6.37	9.68	9.26	0.230㈢	    31.16	609903808	  1.17	        120.56亿	广东	9.56	9.38	347242	303201	  1.15	9.26	2209	 -2.36	
600560	金自天正	-0.10	0.00	电气设备	355	9.67	--  	9.68	112563	1857	          5.03	4.23	10.08	9.68	0.077㈢	    94.16	111135632	  0.99	         21.65亿	北京	9.80	9.87	57619	54943	  1.05	9.67	487	 -1.22	
300466	赛摩电气	-0.15	0.15	电器仪表	1251	6.37	--  	6.49	217894	2505	          7.42	4.16	6.64	6.48	0.048㈢	   101.18	141357328	  1.04	         19.02亿	江苏	6.38	6.49	116132	101761	  1.14	6.48	819	 -2.52	
603100	川仪股份	-0.40	-0.09	电器仪表	122	9.90	--  	9.99	74500	475	          2.88	2.79	10.18	9.98	0.402㈢	    18.62	74808968	  1.08	         25.81亿	重庆	10.03	10.04	43976	30524	  1.44	9.98	210	 -1.52	
300226	上海钢联	-1.02	-0.50	互联网	1	77.00	--  	78.00	59940	662	          3.95	6.33	81.99	78.00	0.608㈢	    96.22	475427584	  0.89	        118.37亿	上海	78.09	79.32	31447	28492	  1.10	77.99	1140	 -3.38	
数据来源:通达信
