代码	名称	涨幅%%	涨速%%	细分行业	买量	最低	未匹配量	卖价	总量	现量	换手%%	振幅%%	最高	现价	每股收益	市盈(动)	总金额	量比	流通市值	地区	今开	均价	内盘	外盘	内外比	买价	卖量	强弱度%%	
002402	和而泰	0.93	-0.22	元器件	962	8.62	--  	8.68	258722	1771	          3.58	3.73	8.94	8.67	0.216㈢	    30.14	227023088	  0.94	         62.66亿	深圳	8.70	8.77	130901	127821	  1.02	8.67	198	 -1.43	
000017	深中华A	0.81	-0.19	文教休闲	1833	4.91	--  	4.97	135160	1882	          4.46	3.25	5.07	4.97	0.002㈢	  1895.02	67514976	  0.92	         15.06亿	深圳	4.94	5.00	62188	72971	  0.85	4.96	967	 -1.55	
002396	星网锐捷	0.61	0.19	通信设备	10	21.22	--  	21.45	325546	3718	          6.04	3.19	21.90	21.45	0.690㈢	    23.32	699588928	  1.71	        115.64亿	福建	21.41	21.49	165172	160374	  1.03	21.44	63	 -1.75	
601567	三星医疗	0.60	-0.14	电器仪表	506	6.69	--  	6.73	71035	57	          0.51	2.69	6.87	6.73	0.299㈢	    16.85	48047864	  1.10	         93.32亿	浙江	6.74	6.76	38914	32120	  1.21	6.72	277	 -0.52	
300131	英唐智控	0.53	0.00	元器件	2357	5.65	--  	5.73	450220	2449	          5.66	3.51	5.85	5.72	0.150㈢	    28.69	259196752	  0.93	         45.52亿	深圳	5.69	5.76	225094	225125	  1.00	5.72	3227	 -1.84	
002482	广田集团	0.51	0.34	装修装饰	33	5.86	--  	5.91	189790	655	          1.24	3.41	6.06	5.90	0.300㈢	    14.73	112851976	  1.38	         90.23亿	深圳	5.88	5.95	84206	105584	  0.80	5.90	809	 -1.85	
002084	海鸥住工	0.42	-0.20	家居用品	302	4.76	--  	4.81	55501	465	          1.11	2.51	4.88	4.80	0.069㈢	    52.44	26775500	  1.19	         23.90亿	广东	4.78	4.82	28784	26717	  1.08	4.80	191	 -1.95	
300701	森霸传感	0.14	0.06	元器件	11	35.00	--  	35.28	25881	295	         11.41	3.12	36.10	35.26	0.653㈢	    40.49	91955976	  1.05	          8.00亿	河南	35.30	35.53	13697	12184	  1.12	35.26	4	 -2.22	
600321	*ST正源	0.00	0.44	其他建材	4044	2.27	--  	2.29	148115	357	          0.98	3.06	2.34	2.29	0.012㈢	   141.87	34132168	  1.16	         34.59亿	四川	2.30	2.30	90351	57763	  1.56	2.28	98	 -1.12	
600193	*ST创兴	0.00	0.26	装修装饰	803	3.84	--  	3.89	73696	277	          1.73	3.60	3.98	3.89	0.045㈢	    64.36	28891434	  1.14	         16.55亿	上海	3.93	3.92	41362	32334	  1.28	3.88	488	 -1.12	
603848	好太太	-0.11	0.00	家居用品	71	17.50	--  	17.62	37024	587	          5.21	3.29	18.08	17.62	0.464㈢	    28.46	65906368	  1.21	         12.53亿	广东	17.76	17.80	20801	16223	  1.28	17.61	43	 -1.23	
002705	新宝股份	-0.38	0.00	家用电器	126	10.58	--  	10.61	55201	1229	          0.69	4.42	11.05	10.60	0.447㈢	    17.79	59557976	  1.80	         84.39亿	广东	10.66	10.79	24289	30912	  0.79	10.60	560	 -2.74	
603816	顾家家居	-1.60	0.02	家居用品	41	53.40	--  	53.68	35360	192	          3.97	3.95	55.55	53.51	1.900㈢	    21.98	193410832	  1.38	         47.68亿	浙江	54.38	54.70	19786	15573	  1.27	53.51	2	 -2.72	
002375	亚厦股份	-1.72	0.16	装修装饰	1157	6.26	--  	6.30	192804	1777	          1.54	3.59	6.49	6.29	0.233㈢	    20.26	122870856	  1.57	         78.73亿	浙江	6.41	6.37	125607	67197	  1.87	6.29	895	 -4.08	
603583	捷昌驱动	-2.76	0.07	电气设备	35	69.15	--  	70.60	21997	116	          7.28	4.85	72.67	70.56	1.760㈢	    40.04	155185936	  0.96	         21.31亿	浙江	71.05	70.55	12292	9704	  1.27	70.56	2	 -3.88	
603313	梦百合	-3.32	0.70	家居用品	135	22.60	--  	22.98	39002	1038	          4.74	6.14	24.06	22.98	0.460㈢	    37.73	91375784	  1.98	         18.92亿	江苏	23.78	23.43	21562	17439	  1.24	22.97	36	 -4.45	
数据来源:通达信
