代码	名称	涨幅%%	涨速%%	细分行业	买量	最低	未匹配量	卖价	总量	现量	换手%%	振幅%%	最高	现价	每股收益	市盈(动)	总金额	量比	流通市值	地区	今开	均价	内盘	外盘	内外比	买价	卖量	强弱度%%	
000682	东方电子	1.43	0.24	电气设备	178	4.20	--  	4.26	191726	1889	          1.96	3.10	4.33	4.25	0.080㈢	    47.00	81976600	  1.11	         41.57亿	山东	4.22	4.28	99765	91961	  1.08	4.25	2271	 -0.93	
600789	鲁抗医药	1.28	0.11	化学制药	3906	9.34	--  	9.48	501844	2983	          8.63	4.28	9.74	9.47	0.220㈢	    33.39	476871232	  1.04	         55.08亿	山东	9.38	9.50	235618	266226	  0.89	9.47	1119	  0.16	
600960	渤海汽车	1.23	0.24	汽车配件	971	4.07	--  	4.13	215111	1272	          3.16	4.18	4.24	4.12	0.072㈢	    42.93	89152000	  1.47	         28.02亿	山东	4.10	4.14	96548	118563	  0.81	4.12	977	  0.11	
002408	齐翔腾达	1.16	0.38	化工原料	985	7.76	--  	7.85	425498	4178	          2.44	2.58	7.96	7.84	0.393㈢	    14.97	334774016	  1.04	        136.73亿	山东	7.81	7.87	215978	209520	  1.03	7.84	1377	 -1.20	
600223	鲁商置业	1.14	0.85	区域地产	812	3.51	--  	3.56	93285	3387	          0.93	2.56	3.60	3.55	0.098㈢	    27.29	33206904	  1.03	         35.53亿	山东	3.51	3.56	45155	48129	  0.94	3.55	255	  0.02	
300285	国瓷材料	1.12	0.05	陶瓷	4	19.41	--  	19.80	100042	285	          2.45	4.90	20.37	19.80	0.870㈣	    23.42	198806320	  1.13	         80.92亿	山东	19.80	19.87	45592	54449	  0.84	19.79	208	 -1.24	
002655	共达电声	1.11	0.14	元器件	282	7.20	--  	7.29	109984	1227	          3.06	3.61	7.46	7.28	0.012㈢	   463.67	80672000	  0.94	         26.21亿	山东	7.26	7.33	53707	56276	  0.95	7.28	207	 -1.25	
300237	美晨生态	1.10	0.22	建筑施工	2578	4.54	--  	4.59	365239	4541	          2.53	4.19	4.73	4.59	0.266㈢	    12.93	169125520	  1.00	         66.36亿	山东	4.54	4.63	187675	177564	  1.06	4.58	14	 -1.26	
600076	康欣新材	1.06	0.21	其他建材	2417	4.69	--  	4.76	474815	3875	          4.59	3.40	4.85	4.75	0.350㈢	    10.19	226254240	  1.43	         49.13亿	山东	4.74	4.77	247270	227545	  1.09	4.75	1501	 -0.06	
600587	新华医疗	0.99	0.28	医疗保健	8	14.10	--  	14.30	43153	567	          1.07	3.11	14.54	14.30	0.378㈢	    28.36	61816388	  1.24	         57.70亿	山东	14.21	14.32	20108	23045	  0.87	14.29	56	 -0.13	
002374	丽鹏股份	0.95	-0.30	建筑施工	1102	3.19	--  	3.21	219113	1614	          2.73	2.84	3.28	3.20	0.026㈢	    91.53	70873608	  0.90	         25.64亿	山东	3.22	3.23	105726	113387	  0.93	3.20	2685	 -1.42	
300105	龙源技术	0.90	-0.43	电器仪表	552	4.43	--  	4.49	87917	253	          1.71	4.05	4.61	4.48	-0.010㈢	--  	39795648	  1.07	         22.99亿	山东	4.45	4.53	42256	45660	  0.93	4.48	128	 -1.46	
600529	山东药玻	0.90	-0.04	医疗保健	57	21.06	--  	21.35	70157	348	          1.95	2.46	21.58	21.35	0.617㈢	    25.93	149323168	  0.96	         76.93亿	山东	21.20	21.28	35510	34646	  1.02	21.34	307	 -0.22	
000655	*ST金岭	0.89	0.44	普钢	94	4.49	--  	4.55	126298	760	          2.12	4.44	4.69	4.54	0.124㈢	    27.46	57856460	  1.47	         27.03亿	山东	4.61	4.58	75537	50761	  1.49	4.54	346	 -1.48	
000506	中润资源	0.88	0.29	区域地产	1879	3.34	--  	3.43	562448	5257	          6.06	4.42	3.49	3.42	0.010㈢	   268.01	192582944	  0.97	         31.76亿	山东	3.36	3.42	287529	274919	  1.05	3.42	3674	 -1.48	
002485	希努尔	0.86	0.12	服饰	1291	8.18	--  	8.23	187309	1171	          3.44	2.33	8.37	8.22	0.146㈢	    42.24	155089312	  0.99	         44.72亿	山东	8.32	8.28	106701	80608	  1.32	8.22	820	 -1.51	
002363	隆基机械	0.85	0.00	汽车配件	134	5.87	--  	5.93	95731	818	          2.30	3.07	6.05	5.92	0.181㈢	    24.57	56824424	  1.28	         24.61亿	山东	5.89	5.94	52532	43199	  1.22	5.92	844	 -1.51	
300308	中际旭创	0.83	0.00	电气设备	129	54.01	--  	54.86	93521	591	          4.29	5.79	57.16	54.85	1.013㈢	    40.62	521158944	  0.98	        119.63亿	山东	54.80	55.73	47949	45572	  1.05	54.85	74	 -1.54	
002382	蓝帆医疗	0.75	0.06	医疗保健	67	15.97	--  	16.12	58398	195	          1.20	3.37	16.51	16.12	0.390㈢	    44.72	94715544	  1.28	         78.30亿	山东	16.06	16.22	24464	33933	  0.72	16.11	79	 -1.61	
601058	赛轮轮胎	0.74	0.37	汽车配件	4963	2.71	--  	2.73	426283	3416	          1.97	1.85	2.76	2.73	0.191㈢	    10.69	116605312	  1.20	         58.94亿	山东	2.72	2.74	181376	244906	  0.74	2.72	1964	 -0.38	
000822	山东海化	0.72	0.18	化工原料	1543	5.53	--  	5.61	233318	1683	          2.61	3.59	5.73	5.61	0.529㈢	     7.96	131245472	  1.16	         50.21亿	山东	5.60	5.63	121923	111394	  1.09	5.60	677	 -1.65	
002498	汉缆股份	0.70	0.35	电气设备	3638	2.86	--  	2.90	529106	2541	          1.59	2.79	2.94	2.89	0.043㈢	    50.48	153325008	  0.93	         96.12亿	山东	2.88	2.90	271027	258079	  1.05	2.89	9442	 -1.67	
300121	阳谷华泰	0.69	0.40	化工原料	779	10.07	--  	10.16	102785	892	          2.88	2.38	10.31	10.15	0.920㈢	     9.38	104456864	  1.07	         36.24亿	山东	10.16	10.16	55089	47696	  1.16	10.15	259	 -1.67	
600898	国美通讯	0.67	0.00	通信设备	365	8.90	--  	8.95	54374	956	          2.15	2.59	9.13	8.95	-0.406㈢	--  	49065744	  0.92	         22.60亿	山东	8.96	9.02	27244	27129	  1.00	8.94	66	 -0.45	
002490	山东墨龙	0.64	0.21	化工机械	84	4.70	--  	4.76	116591	1544	          4.04	2.97	4.84	4.75	0.100㈢	    35.73	55601400	  1.02	         13.72亿	山东	4.72	4.77	55510	61081	  0.91	4.75	687	 -1.73	
002072	凯瑞德	0.62	0.31	互联网	1535	6.36	--  	6.50	276330	2723	         16.34	4.50	6.65	6.49	-0.095㈢	--  	179512400	  1.12	         10.98亿	山东	6.45	6.50	151752	124578	  1.22	6.49	660	 -1.74	
300321	同大股份	0.62	0.20	塑料	106	14.59	--  	14.68	13387	123	          1.62	2.33	14.93	14.68	0.203㈢	    54.25	19736248	  1.09	         12.15亿	山东	14.67	14.74	7008	6378	  1.10	14.67	124	 -1.75	
600586	金晶科技	0.59	0.00	玻璃	2087	3.38	--  	3.41	268510	3248	          1.86	2.95	3.48	3.41	0.171㈢	    14.99	91770176	  1.03	         49.25亿	山东	3.42	3.42	142604	125905	  1.13	3.40	2338	 -0.53	
300343	联创互联	0.55	0.27	互联网	652	7.20	--  	7.32	464865	5750	         11.62	5.50	7.60	7.31	0.270㈢	    22.45	343561376	  0.70	         29.25亿	山东	7.35	7.39	241513	223352	  1.08	7.31	1034	 -1.81	
600784	鲁银投资	0.54	0.18	普钢	433	5.59	--  	5.64	109542	814	          1.93	2.68	5.74	5.63	0.114㈢	    36.89	61990244	  0.87	         31.99亿	山东	5.63	5.66	54948	54594	  1.01	5.63	130	 -0.59	
002521	齐峰新材	0.49	0.00	造纸	318	6.13	--  	6.18	116676	728	          2.74	2.12	6.26	6.17	0.107㈢	    43.26	72358984	  0.79	         26.24亿	山东	6.15	6.20	58775	57900	  1.02	6.17	1482	 -1.88	
603167	渤海轮渡	0.43	0.11	水运	73	9.36	--  	9.40	67489	190	          1.40	1.92	9.54	9.40	0.670㈢	    10.74	63687932	  1.60	         45.25亿	山东	9.40	9.44	34426	33063	  1.04	9.39	89	 -0.69	
000756	新华制药	0.42	0.00	化学制药	186	7.07	--  	7.10	79676	838	          1.99	1.70	7.19	7.09	0.311㈢	    17.10	56824224	  1.06	         28.32亿	山东	7.08	7.13	42099	37577	  1.12	7.09	385	 -1.94	
002588	史丹利	0.41	0.00	农药化肥	1502	4.82	--  	4.86	196889	705	          2.70	2.89	4.96	4.86	0.170㈢	    21.46	96179912	  1.08	         35.46亿	山东	4.85	4.88	106255	90634	  1.17	4.85	422	 -1.95	
002476	宝莫股份	0.38	0.19	化工原料	563	5.29	--  	5.36	186825	1534	          3.19	3.38	5.47	5.35	-0.042㈢	--  	100668480	  0.74	         31.37亿	山东	5.34	5.39	108037	78788	  1.37	5.35	311	 -1.99	
000416	民生控股	0.36	0.00	多元金融	792	5.45	--  	5.54	319907	1962	          6.02	5.99	5.78	5.53	0.030㈢	   140.21	178341088	  0.83	         29.40亿	山东	5.45	5.57	164545	155361	  1.06	5.53	310	 -2.00	
002643	万润股份	0.36	-0.08	化工原料	580	11.18	--  	11.23	185342	2248	          2.08	3.67	11.59	11.22	0.337㈢	    24.98	210170432	  0.94	        100.10亿	山东	11.26	11.34	86821	98521	  0.88	11.22	80	 -2.01	
300243	瑞丰高材	0.31	0.00	化工原料	359	9.60	--  	9.64	34601	356	          2.06	2.08	9.80	9.64	0.390㈢	    18.86	33544040	  1.07	         16.21亿	山东	9.61	9.69	17983	16618	  1.08	9.63	425	 -2.05	
000869	张 裕Ａ	0.30	0.27	红黄药酒	4	29.30	--  	29.90	46847	255	          1.03	3.99	30.49	29.90	1.123㈢	    19.97	140693360	  1.37	        135.58亿	山东	29.83	30.03	26558	20288	  1.31	29.89	139	 -2.06	
300224	正海磁材	0.28	0.28	元器件	48	7.04	--  	7.16	88886	241	          1.21	3.78	7.31	7.16	0.070㈢	    76.54	63952544	  1.29	         52.70亿	山东	7.24	7.19	32124	56762	  0.57	7.15	146	 -2.08	
300110	华仁药业	0.28	0.00	化学制药	826	3.61	--  	3.65	349002	6680	          2.96	3.58	3.74	3.64	0.024㈢	   115.87	128020576	  1.05	         42.88亿	山东	3.65	3.67	182235	166766	  1.09	3.64	2111	 -2.09	
002469	三维工程	0.22	-0.21	建筑施工	36	4.44	--  	4.48	60867	286	          1.31	2.47	4.55	4.47	0.068㈢	    49.54	27370042	  1.01	         20.72亿	山东	4.45	4.50	31479	29387	  1.07	4.47	185	 -2.14	
002083	孚日股份	0.18	0.00	纺织	183	5.55	--  	5.59	78342	932	          0.91	1.97	5.66	5.58	0.365㈢	    11.48	43984716	  1.11	         48.27亿	山东	5.61	5.61	32952	45390	  0.73	5.58	388	 -2.18	
002041	登海种业	0.16	0.00	种植业	1824	6.20	--  	6.28	161648	352	          1.85	3.83	6.44	6.27	0.006㈢	   750.95	102168384	  1.17	         54.79亿	山东	6.32	6.32	73268	88379	  0.83	6.27	787	 -2.20	
300214	日科化学	0.16	0.16	化工原料	1	6.21	--  	6.29	57324	466	          1.85	2.87	6.39	6.29	0.202㈢	    23.41	36022416	  1.07	         19.44亿	山东	6.35	6.28	31381	25943	  1.21	6.27	1725	 -2.21	
002355	兴民智通	0.12	-0.46	汽车配件	515	8.26	--  	8.40	44714	1103	          1.15	3.46	8.55	8.40	0.087㈢	    72.68	37706736	  1.01	         32.77亿	山东	8.26	8.43	18508	26206	  0.71	8.39	6	 -2.25	
000639	西王食品	0.12	0.00	食品	320	8.40	--  	8.50	95158	578	          1.23	4.13	8.75	8.49	0.428㈢	    14.89	81563512	  1.10	         65.46亿	山东	8.53	8.57	53806	41352	  1.30	8.49	293	 -2.25	
300233	金城医药	0.06	0.56	化学制药	20	15.71	--  	16.08	36726	124	          1.03	4.36	16.41	16.08	0.598㈢	    20.18	59039748	  1.53	         57.09亿	山东	15.79	16.08	19870	16855	  1.18	16.01	81	 -2.30	
600777	新潮能源	0.00	0.40	综合类	13250	2.49	--  	2.52	1369082	17243	          4.19	3.57	2.58	2.52	0.096㈢	    19.75	346905248	  0.84	         82.36亿	山东	2.52	2.53	720498	648584	  1.11	2.51	590	 -1.12	
600426	华鲁恒升	0.00	0.21	农药化肥	3613	14.27	--  	14.40	406928	1559	          2.52	3.20	14.73	14.39	1.560㈢	     6.93	588230272	  1.17	        232.75亿	山东	14.39	14.46	211547	195380	  1.08	14.39	183	 -1.12	
300185	通裕重工	0.00	0.47	工程机械	16414	2.12	--  	2.17	1817430	25494	          6.63	5.09	2.23	2.16	0.048㈢	    33.87	393855616	  1.03	         59.21亿	山东	2.13	2.17	851174	966256	  0.88	2.16	10804	 -2.36	
002671	龙泉股份	0.00	0.21	其他建材	781	4.68	--  	4.72	79026	636	          2.34	2.75	4.81	4.72	0.041㈢	    87.25	37465516	  1.07	         15.94亿	山东	4.70	4.74	43903	35122	  1.25	4.71	351	 -2.36	
002598	山东章鼓	0.00	0.27	机械基件	128	7.43	--  	7.50	53699	251	          1.99	3.33	7.68	7.50	0.201㈢	    28.04	40387556	  1.48	         20.26亿	山东	7.50	7.52	32989	20710	  1.59	7.49	190	 -2.36	
002481	双塔食品	0.00	0.29	食品	1672	3.43	--  	3.47	217239	1270	          1.96	3.76	3.56	3.46	0.040㈢	    64.37	75965784	  0.98	         38.31亿	山东	3.47	3.50	118931	98307	  1.21	3.46	1427	 -2.36	
002353	杰瑞股份	0.00	0.10	化工机械	238	19.88	--  	20.00	137877	610	          2.05	2.70	20.42	20.00	0.379㈢	    39.61	277303488	  1.17	        134.60亿	山东	20.08	20.11	64222	73654	  0.87	19.99	295	 -2.36	
000811	冰轮环境	0.00	0.00	工程机械	1905	6.26	--  	6.28	281952	10714	          4.32	4.94	6.57	6.28	0.300㈢	    15.71	180962336	  1.37	         41.01亿	山东	6.30	6.42	141125	140827	  1.00	6.27	20577	 -2.36	
002595	豪迈科技	-0.15	-0.04	专用机械	41	19.30	--  	19.67	33419	139	          0.63	4.67	20.22	19.67	0.721㈢	    20.46	65622228	  0.67	        103.83亿	山东	20.19	19.64	18838	14581	  1.29	19.66	10	 -2.52	
600882	广泽股份	-0.25	0.37	乳制品	9	8.02	--  	8.11	25594	193	          0.63	3.45	8.30	8.10	-0.012㈢	--  	20927864	  0.94	         32.70亿	上海	8.02	8.18	13197	12396	  1.06	8.10	9	 -1.37	
002545	东方铁塔	-0.26	-0.51	钢加工	263	7.58	--  	7.69	219533	2343	          2.85	4.03	7.89	7.68	0.173㈢	    33.36	169331824	  0.98	         59.22亿	山东	7.70	7.71	114761	104772	  1.10	7.68	151	 -2.62	
000739	普洛药业	-0.54	0.11	化学制药	80	9.04	--  	9.15	174774	539	          1.52	5.00	9.50	9.15	0.232㈢	    29.58	162095552	  1.23	        104.93亿	浙江	9.20	9.27	90696	84077	  1.08	9.14	439	 -2.91	
002470	金正大	-0.76	0.26	农药化肥	381	7.75	--  	7.80	137025	388	          0.50	3.69	8.04	7.79	0.300㈢	    20.14	108396000	  1.18	        212.34亿	山东	7.85	7.91	72116	64909	  1.11	7.79	206	 -3.13	
600319	亚星化学	-0.95	0.19	化工原料	2798	5.16	--  	5.22	108378	1290	          3.43	4.76	5.41	5.20	0.033㈢	   117.26	56994412	  1.15	         16.41亿	山东	5.24	5.26	62787	45590	  1.38	5.20	135	 -2.07	
002604	*ST龙力	-1.11	-0.55	食品	3401	1.76	--  	1.79	186242	446	          3.67	2.78	1.81	1.78	-0.423㈢	--  	33255470	  1.12	          9.04亿	山东	1.76	1.79	109245	76997	  1.42	1.78	2556	 -3.48	
600309	万华化学	-1.26	-0.21	化工原料	999	41.12	--  	41.56	554814	4455	          3.90	4.68	43.09	41.55	3.300㈢	    10.85	2336772352	  1.10	        591.57亿	山东	42.22	42.12	293273	261540	  1.12	41.55	43	 -2.38	
002376	新北洋	-2.08	0.56	电脑设备	623	17.74	--  	17.93	272636	1347	          4.74	4.43	18.55	17.92	0.400㈢	    34.29	494458560	  1.88	        103.08亿	山东	18.30	18.14	152288	120348	  1.27	17.92	13	 -4.44	
数据来源:通达信
